Name,Company,Level Audition,Re-Evaluation,note,ep1,ep2,ep3,ep5,ep6,ep8,ep10,ep11
Park Ji Hoon,Maroo Entertainment,C,B,,1,1,1,1,3,3,2,2
Jang Moon Bok,ONO Entertainment,F,F,,2,5,8,14,26,32,27
Lee Dae Hwi,Brand New Music,A,A,,3,3,2,7,10,4,10,3
Joo Hak Nyeon,Cre.Ker Entertainment,F,F,,4,8,6,10,9,10,18,19
Bae Jin Young,C9 Entertainment,C,F,,5,12,10,12,14,12,4,10
Kim Samuel,Brave Entertainment,A,A,,6,2,3,2,17,16,5,18
Ahn Hyeong Seop,Yuehua Entertainment,D,A,,7,7,5,7,20,19,14,16
Ong Seong Woo,Fantagio,A,A,,8,4,4,4,6,7,8,5
Lee Eui Woong,Yuehua Entertainment,C,D,,9,10,14,17,25,23,23
Lai Kuan Lin,Cube Entertainment,D,F,,10,6,7,9,5,2,20,7
Hwang Min Hyun,Pledis Entertainment,C,D,,11,9,16,11,4,6,11,9
Park Sung Woo,HIM Entertainment,F,F,,12,13,17,22,31,37,-
Jung Sae Woon,Starship Entertainment,B,B,,13,17,11,13,15,17,19,12
Choi Min Ki,Pledis Entertainment,D,F,,14,15,19,19,18,20,15,20
Kim Jong Hyun,Pledis Entertainment,D,B,,15,11,13,8,1,1,7,14
Kwon Hyun Bin,YGKPlus,F,F,,16,20,22,23,33,34,22
Lee Gun Hee,Rainbow Bridge World,D,D,,17,24,27,29,29,30,33
Justin Huang,Yuehua Entertainment,C,D,,18,21,26,31,48,43,-
Kang Dong Ho,Pledis Entertainment,D,D,,19,14,20,20,8,11,12,13
Lee Woo Jin,Media Line Entertainment,B,A,,20,22,21,18,22,26,34
Takada Kenta,Star Road Entertainment,C,B,,21,25,29,28,24,31,24
Yoo Seon Ho,Cube Entertainment,F,F,,22,16,15,15,11,13,16,17
Kang Daniel,MMO Entertainment,B,A,,23,23,12,5,2,8,1,1
Im Young Min,Brand New Music,B,A,,24,27,31,27,12,5,17,15
Yoon Hee Seok,Jellyfish Entertainment,F,B,,25,26,32,30,45,46,-
Kim Tae Min,Han Ahreum Company,F,F,Withdrew for Health Reasons,26,33,30,32,37,-,-
Kim Jae Hwan,Independent,B,B,,27,18,18,16,7,9,13,4
Kim Tae Woo,Narda Entertainment,F,D,,28,34,44,38,49,49,-
Hong Eun Ki,GON Entertainment,C,D,,29,31,41,36,38,38,-
Lee Jun Woo,F.ENT,F,C,,30,36,33,41,58,50,-
Jung Jung,Yuehua Entertainment,C,D,,31,29,42,50,57,51,-
Yeo Hwan Ung,Rainbow Bridge World,B,B,,32,32,39,49,54,42,-
Lee In Soo,Independent,C,B,,33,30,43,57,56,57,-
Ha Sung Woon,Ardor and Able,A,A,,34,28,23,21,27,25,3,11
Yoon Ji Sung,MMO Entertainment,F,D,,35,19,9,3,13,15,9,8
Jeong Hyo Jun,YGKPlus,F,F,,36,44,54,67,-,-,-
Kim Tae Dong,The Vibe Label,F,A,,37,45,28,25,28,22,30
Choi Dong Ha,Independent,C,B,,38,35,51,63,-,-,-
Kim Chan,Independent,D,F,,39,40,56,82,-,-,-
Kim Dong Bin,Kiwi Media Group,F,F,,40,37,25,33,59,58,-
Kwon Hyeop,Maroo Entertainment,D,C,,41,41,52,65,-,-,-
Kim Dong Hyun,Brand New Music,B,B,,42,45,35,39,41,29,28
Yoo Hoe Seung,FNC Entertainment,D,C,,43,39,49,56,36,39,-
Kim Yong Guk,Chun Entertainment,C,D,,44,49,37,34,35,18,21
Lee Gwang Hyun,Starship Entertainment,B,C,,45,46,40,44,43,44,-
Kim Sang Bin,Independent,B,A,,46,51,55,60,39,48,-
Kim Sang Gyun,Hunus Entertainment,F,D,,47,38,47,43,23,27,26
Jeong Si Hyun,GNI Entertainment,F,F,,48,56,62,77,-,-,-
Im Woo Hyuk,Blessing Entertainment,C,C,,49,53,57,66,-,-,-
Ha Min Ho,The Vibe Label,B,C,,50,63,63,47,-,-,-
Jang Dae Hyun,OUI Entertainment,B,D,,51,54,66,83,-,-,-
Byun Hyun Min,K-Tigers,F,C,,52,70,73,52,44,45,-
Son Dong Myeong,Rainbow Bridge World,D,F,,53,61,69,68,-,-,-
Seong Hyun Woo,The Vibe Label,C,B,,54,67,84,61,-,-,-
Woo Jin Young,HF Music Company,C,A,,55,50,45,42,40,40,-
Lee Gun Min,Rainbow Bridge World,D,F,,56,81,83,94,-,-,-
Kim Dong Han,OUI Entertainment,D,B,,57,78,78,37,34,35,29
Lee You Jin,Namoo Actors,D,C,,58,42,48,48,50,54,-
Park Woo Dam,HF Music Company,C,D,,59,57,68,55,21,28,35
Jeong Dong Su,S.how Entertainment,B,C,,60,52,36,35,30,36,-
Noh Tae Hyun,Ardor and Able,A,A,,61,47,24,26,32,21,25
Lee Hoo Lim,YGKPlus,D,B,,62,68,76,80,-,-,-
Lee Ki Won,2Y Entertainment,D,D,,63,65,58,58,46,53,-
Jeong Joong Ji,Wayz Company,F,F,,64,77,59,64,-,-,-
Jo Yong Geun,HF Music Company,F,C,,65,59,71,93,-,-,-
Kim Hyun Woo,YGKPlus,F,C,,66,82,89,70,-,-,-
Yoon Jae Chan,The Vibe Label,B,C,,67,55,60,59,52,55,-
Choi Hee Soo,I.ONE Entertainment,F,F,,68,79,79,96,-,-,-
Kim Seong Lee,C2K Entertainment,B,A,,69,60,53,46,51,47,-
Choi Seung Hyuk,Yuehua Entertainment,D,D,,70,76,64,79,-,-,-
Kim Ye Hyeon,Widmay Entertainment,F,C,,71,93,34,40,55,33,32
Park Woo Jin,Brand New Music,A,A,,72,75,38,24,16,14,6,6
Choi Ha Don,The Jackie Chan Group Korea,D,F,,73,86,91,85,-,-,-
Choi Jae Woo,Rainbow Bridge World,C,B,,74,94,80,97,-,-,-
Kim Nam Hyung,S.how Entertainment,A,A,,75,58,46,54,47,52,-
Choi Tae Woong,MMO Entertainment,C,D,,76,71,65,71,-,-,-
Joo Jin Woo,MMO Entertainment,F,F,,77,80,77,45,42,41,-
Yoo Kyung Mok,Total Set Entertainment,D,C,,78,62,74,84,-,-,-
Yoo Jin Won,Blessing Entertainment,C,F,,79,87,70,75,-,-,-
Yoon Yong Bin,Banana Entertainment,C,D,,80,73,67,73,-,-,-
Jeong Won Cheol,HF Music Company,F,B,,81,72,85,95,-,-,-
Choi Jun Young,STL Entertainment,B,C,,82,98,81,90,-,-,-
Kim Jae Han,MMO Entertainment,C,C,,83,64,72,81,-,-,-
Han Min Ho,IT Entertainment,D,C,,84,96,82,74,-,-,-
Jo Jin Hyung,CS Entertainment,D,B,,85,92,75,72,-,-,-
Kim Do Hyun,GIni Stars Entertainment,C,C,,86,69,86,92,-,-,-
Jo Sung Wook,OUI Entertainment,F,F,,87,97,90,91,-,-,-
Kim Yong Jin,Wings Entertainment,D,F,,88,84,61,53,53,56,-
Park Hee Seok,Gini Stars Entertainment,D,C,,89,66,87,86,-,-,-
Lee Ji Han,PAN Entertainment,F,B,,90,75,88,98,-,-,-
Lee Seo Kyu,IT Entertainment,F,D,,91,43,50,69,-,-,-
Joo Won Tak,2ABLE Company,B,C,,92,83,94,62,-,-,-
Kim Chan Yul,The Jackie Chan Group Korea,F,F,,93,90,96,78,-,-,-
Jo Kyu Min,IMX Entertainment,F,D,,94,89,97,88,-,-,-
Seo Seong Hyuk,WH Creative,D,D,,95,86,95,51,19,24,31
Yoo Ho Yeon,I.ONE Entertainment,F,C,,96,95,93,87,-,-,-
Kim Yeon Guk,I.ONE Entertainment,F,D,,97,91,92,76,-,-,-
Wang Min Hyuk,GIni Stars Entertainment,D,D,,98,85,98,89,-,-,-
Nam Yoon Sung,I.ONE Entertainment,F,C,,-,-,-,-,-,-,-
Kim Si Hyun,Chun Entertainment,D,D,,-,-,-,-,-,-,-
Han Jong Yeon,Maroo Entertainment,B,A,,-,-,-,-,-,-,-
